,id,day,time,place,activity,noise,batteryLevel,charging,headphonesIn,musicActive,proximity,ringerMode,lightIntensity
543,543,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
544,544,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
545,545,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
546,546,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
547,547,0,early-morning,unknown,unknown,low,unknown,False,False,False,near,normal,unknown
548,548,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
549,549,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,near,normal,unknown
550,550,0,early-morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
551,551,0,early-morning,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,low
552,552,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,near,unknown,unknown
553,553,0,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
554,554,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,low,medium,False,False,False,unknown,unknown,unknown
555,555,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,low
556,556,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
557,557,0,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
558,558,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
559,559,0,afternoon,unknown,still,low,unknown,False,False,False,unknown,unknown,unknown
560,560,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,medium,False,False,False,unknown,unknown,unknown
561,561,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,medium,False,False,False,near,normal,unknown
562,562,0,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
563,563,0,afternoon,unknown,still,low,unknown,False,False,False,unknown,unknown,unknown
564,564,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
565,565,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
566,566,1,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
567,567,1,early-morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
568,568,1,early-morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
569,569,1,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
570,570,1,morning,unknown,unknown,low,unknown,False,False,False,far,normal,unknown
571,571,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
572,572,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
573,573,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
574,574,1,evening,unknown,unknown,low,medium,False,False,False,unknown,unknown,unknown
575,575,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
576,576,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,low
577,577,2,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
578,578,2,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
579,579,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
580,580,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
581,581,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
582,582,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
583,583,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
584,584,2,evening,unknown,unknown,unknown,unknown,False,False,False,far,normal,low
585,585,2,evening,unknown,unknown,low,unknown,False,False,False,near,unknown,unknown
586,586,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
587,587,3,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
588,588,3,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
589,589,4,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
590,590,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
591,591,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
592,592,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
593,593,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
594,594,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
595,595,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
596,596,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
597,597,4,evening,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
598,598,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
599,599,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
600,600,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
601,601,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
602,602,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
603,603,5,morning,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
604,604,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
605,605,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
606,606,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
607,607,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
608,608,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
609,609,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
610,610,5,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
611,611,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
612,612,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
613,613,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
614,614,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
615,615,5,evening,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
616,616,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
617,617,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
618,618,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
619,619,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
620,620,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
621,621,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
622,622,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
623,623,0,early-morning,unknown,unknown,unknown,low,False,False,False,unknown,unknown,unknown
624,624,0,early-morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
625,625,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,low,unknown,False,False,False,unknown,unknown,unknown
626,626,0,afternoon,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,unknown
627,627,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
628,628,0,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
629,629,0,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
630,630,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
631,631,0,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
632,632,1,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
633,633,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
634,634,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
635,635,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
636,636,2,morning,unknown,unknown,unknown,unknown,False,False,False,far,unknown,low
637,637,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
638,638,2,afternoon,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,unknown
639,639,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
640,640,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
641,641,2,evening,unknown,unknown,low,unknown,False,False,False,far,unknown,unknown
642,642,2,evening,unknown,unknown,low,unknown,False,False,False,near,unknown,unknown
643,643,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
644,644,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
645,645,3,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
646,646,3,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
647,647,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
648,648,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
649,649,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
650,650,3,evening,unknown,unknown,low,unknown,False,False,False,far,unknown,unknown
651,651,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
652,652,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
653,653,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
654,654,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
655,655,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
656,656,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
657,657,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
658,658,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
659,659,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
660,660,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
661,661,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
662,662,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
663,663,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
664,664,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
665,665,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
666,666,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
667,667,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
668,668,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
669,669,5,evening,unknown,unknown,low,unknown,False,False,False,far,unknown,unknown
670,670,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
671,671,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
672,672,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
673,673,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
674,674,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
675,675,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
676,676,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
677,677,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
678,678,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
679,679,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
680,680,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
681,681,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
682,682,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
683,683,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
684,684,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
685,685,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,far,unknown,unknown
686,686,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,low
687,687,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,still,unknown,unknown,False,False,False,unknown,unknown,unknown
688,688,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
689,689,1,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,normal,unknown
690,690,1,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
691,691,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
692,692,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
693,693,2,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
694,694,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
695,695,2,evening,unknown,unknown,unknown,unknown,False,False,False,near,unknown,unknown
696,696,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
697,697,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
698,698,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
699,699,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
700,700,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
701,701,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
702,702,3,evening,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
703,703,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
704,704,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
705,705,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
706,706,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
707,707,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
708,708,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
709,709,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
710,710,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
711,711,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
712,712,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
713,713,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
714,714,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
715,715,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
716,716,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
717,717,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
718,718,4,evening,unknown,unknown,low,unknown,False,False,False,far,unknown,unknown
719,719,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
720,720,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
721,721,4,evening,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
722,722,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
723,723,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
724,724,5,morning,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
725,725,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
726,726,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
727,727,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
728,728,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
729,729,5,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
730,730,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
731,731,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
732,732,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
733,733,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
734,734,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
735,735,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
736,736,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
737,737,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
738,738,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
739,739,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
740,740,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
741,741,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
742,742,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
743,743,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
744,744,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
745,745,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
746,746,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
747,747,0,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
748,748,1,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
749,749,1,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
750,750,1,morning,unknown,unknown,low,unknown,False,False,False,far,unknown,unknown
751,751,1,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
752,752,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
753,753,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
754,754,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
755,755,2,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
756,756,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
757,757,2,evening,unknown,unknown,low,unknown,False,False,False,near,unknown,unknown
758,758,2,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
759,759,3,morning,unknown,unknown,unknown,unknown,False,False,False,far,normal,unknown
760,760,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
761,761,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
762,762,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
763,763,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
764,764,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
765,765,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
766,766,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
767,767,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
768,768,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
769,769,3,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
770,770,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
771,771,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
772,772,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
773,773,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
774,774,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
775,775,4,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
776,776,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
777,777,4,morning,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
778,778,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
779,779,4,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
780,780,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
781,781,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
782,782,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
783,783,4,evening,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
784,784,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
785,785,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
786,786,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
787,787,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
788,788,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
789,789,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
790,790,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
791,791,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
792,792,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
793,793,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
794,794,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
795,795,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
796,796,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
797,797,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
798,798,4,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
799,799,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
800,800,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
801,801,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
802,802,4,evening,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
803,803,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
804,804,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
805,805,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
806,806,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
807,807,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
808,808,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
809,809,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
810,810,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
811,811,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
812,812,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
813,813,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
814,814,6,evening,unknown,unknown,unknown,unknown,False,False,False,far,unknown,unknown
