,id,appPackage,category,numberUpdates,subject,priority,ongoing,visibility
0,0,com.android.chrome,unknown,none,unknown,min,False,private
1,1,com.android.chrome,unknown,low,unknown,unknown,False,private
2,2,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
3,3,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
4,4,com.facebook.katana,unknown,low,unknown,min,False,private
5,5,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
6,6,com.google.android.googlequicksearchbox,unknown,low,unknown,unknown,False,private
7,7,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
8,8,com.android.server.telecom,unknown,low,unknown,min,False,private
9,9,com.huawei.systemmanager,unknown,low,unknown,unknown,False,private
10,10,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
11,11,com.facebook.katana,unknown,low,unknown,high,False,private
12,12,com.google.android.googlequicksearchbox,unknown,low,unknown,unknown,False,private
13,13,com.facebook.katana,unknown,none,unknown,min,False,private
14,14,com.android.server.telecom,unknown,low,unknown,min,False,private
15,15,com.facebook.katana,unknown,low,unknown,min,False,private
16,16,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
17,17,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
18,18,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
19,19,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
20,20,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
21,21,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
22,22,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
23,23,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
24,24,com.facebook.katana,unknown,low,unknown,max,False,private
25,25,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
26,26,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
27,27,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
28,28,com.facebook.katana,unknown,low,unknown,max,False,private
29,29,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
30,30,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
31,31,com.facebook.katana,unknown,none,unknown,max,False,private
32,32,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
33,33,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
34,34,com.facebook.katana,unknown,none,unknown,min,False,private
35,35,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
36,36,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
37,37,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
38,38,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
39,39,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
40,40,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
41,41,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
42,42,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
43,43,com.facebook.katana,unknown,none,unknown,min,False,private
44,44,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
45,45,com.facebook.katana,unknown,none,unknown,min,False,private
46,46,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
47,47,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
48,48,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
49,49,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
50,50,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
51,51,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
52,52,com.facebook.katana,unknown,none,unknown,min,False,private
53,53,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
54,54,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
55,55,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
56,56,com.facebook.katana,unknown,low,unknown,min,False,private
57,57,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
58,58,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
59,59,com.facebook.katana,unknown,none,unknown,min,False,private
60,60,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
61,61,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
62,62,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
63,63,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
64,64,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
65,65,com.facebook.katana,unknown,none,unknown,min,False,private
66,66,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
67,67,com.facebook.katana,unknown,none,unknown,min,False,private
68,68,com.facebook.katana,unknown,none,unknown,max,False,private
69,69,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
70,70,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
71,71,com.android.chrome,unknown,none,unknown,unknown,False,private
72,72,com.google.android.apps.maps,unknown,low,unknown,high,False,private
73,73,com.android.chrome,unknown,low,unknown,unknown,False,private
74,74,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
75,75,com.android.chrome,unknown,low,unknown,default,False,private
76,76,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
77,77,com.facebook.katana,msg,low,arts & entertainment,high,False,private
78,78,com.huawei.systemmanager,unknown,low,unknown,high,False,private
79,79,com.facebook.katana,unknown,none,unknown,unknown,False,private
80,80,com.android.chrome,unknown,low,unknown,default,False,private
81,81,com.facebook.katana,unknown,low,unknown,high,False,private
82,82,com.huawei.systemmanager,unknown,none,unknown,min,False,private
83,83,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
84,84,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
85,85,com.facebook.katana,unknown,low,unknown,min,False,private
86,86,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
87,87,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
88,88,com.huawei.systemmanager,unknown,none,unknown,min,False,private
89,89,com.facebook.katana,unknown,low,unknown,max,False,private
90,90,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
91,91,com.facebook.katana,unknown,none,unknown,min,False,private
92,92,com.facebook.katana,unknown,low,unknown,high,False,private
93,93,com.facebook.katana,unknown,none,unknown,min,False,private
94,94,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
95,95,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
96,96,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
97,97,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
98,98,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
99,99,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
100,100,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
101,101,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
102,102,com.facebook.katana,unknown,none,unknown,min,False,private
103,103,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
104,104,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
105,105,com.facebook.katana,unknown,none,unknown,min,False,private
106,106,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
107,107,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
108,108,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
109,109,com.facebook.katana,unknown,none,unknown,min,False,private
110,110,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
111,111,com.facebook.katana,unknown,none,unknown,min,False,private
112,112,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
113,113,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
114,114,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
115,115,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
116,116,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
117,117,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
118,118,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
119,119,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
120,120,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
121,121,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
122,122,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
123,123,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
124,124,com.facebook.katana,unknown,none,unknown,min,False,private
125,125,com.facebook.katana,unknown,none,unknown,max,False,private
126,126,com.google.android.googlequicksearchbox,unknown,low,arts & entertainment,min,False,private
127,127,com.android.chrome,unknown,low,unknown,unknown,False,private
128,128,com.android.server.telecom,unknown,low,unknown,min,False,private
129,129,com.facebook.katana,msg,low,unknown,min,False,private
130,130,com.facebook.katana,unknown,none,unknown,min,False,private
131,131,com.facebook.katana,unknown,low,arts & entertainment,high,False,private
132,132,com.huawei.systemmanager,unknown,none,unknown,min,False,private
133,133,com.facebook.katana,unknown,low,unknown,unknown,False,private
134,134,com.huawei.systemmanager,unknown,none,unknown,min,False,private
135,135,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
136,136,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
137,137,com.google.android.googlequicksearchbox,unknown,none,unknown,unknown,False,private
138,138,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
139,139,com.facebook.katana,unknown,none,unknown,max,False,private
140,140,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
141,141,com.facebook.katana,unknown,none,unknown,unknown,False,private
142,142,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
143,143,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
144,144,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
145,145,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
146,146,com.facebook.katana,unknown,low,unknown,min,False,private
147,147,com.facebook.katana,unknown,none,unknown,high,False,private
148,148,com.facebook.katana,unknown,none,unknown,max,False,private
149,149,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
150,150,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
151,151,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
152,152,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
153,153,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
154,154,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
155,155,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
156,156,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
157,157,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
158,158,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
159,159,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
160,160,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
161,161,com.facebook.katana,unknown,none,unknown,min,False,private
162,162,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
163,163,com.facebook.katana,unknown,none,unknown,max,False,private
164,164,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
165,165,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
166,166,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
167,167,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
168,168,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
169,169,com.facebook.katana,unknown,low,unknown,max,False,private
170,170,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
171,171,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
172,172,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
173,173,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
174,174,com.facebook.katana,unknown,none,unknown,min,False,private
175,175,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
176,176,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
177,177,com.facebook.katana,unknown,none,unknown,max,False,private
178,178,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
179,179,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
180,180,com.facebook.katana,unknown,none,unknown,min,False,private
181,181,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
182,182,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
183,183,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
184,184,com.facebook.katana,unknown,none,unknown,max,False,private
185,185,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
186,186,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
187,187,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
188,188,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
189,189,com.facebook.katana,unknown,none,unknown,min,False,private
190,190,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
191,191,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
192,192,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
193,193,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
194,194,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
195,195,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
196,196,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
197,197,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
198,198,com.facebook.katana,unknown,low,unknown,min,False,private
199,199,com.facebook.katana,unknown,none,unknown,high,False,private
200,200,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
201,201,com.google.android.googlequicksearchbox,unknown,low,arts & entertainment,min,False,private
202,202,com.facebook.katana,unknown,low,arts & entertainment,high,False,private
203,203,com.facebook.katana,unknown,low,unknown,min,False,private
204,204,com.facebook.katana,unknown,low,unknown,min,False,private
205,205,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
206,206,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
207,207,com.facebook.katana,unknown,none,unknown,max,False,private
208,208,com.huawei.systemmanager,unknown,none,unknown,high,False,private
209,209,com.facebook.katana,unknown,none,unknown,min,False,private
210,210,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
211,211,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
212,212,com.facebook.katana,unknown,none,unknown,min,False,private
213,213,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
214,214,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
215,215,com.facebook.katana,unknown,low,unknown,min,False,private
216,216,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
217,217,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
218,218,com.facebook.katana,unknown,none,unknown,min,False,private
219,219,com.facebook.katana,unknown,none,unknown,max,False,private
220,220,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
221,221,com.huawei.systemmanager,unknown,none,unknown,min,False,private
222,222,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
223,223,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
224,224,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
225,225,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
226,226,com.facebook.katana,unknown,low,unknown,max,False,private
227,227,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
228,228,com.facebook.katana,unknown,none,unknown,max,False,private
229,229,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
230,230,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
231,231,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
232,232,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
233,233,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
234,234,com.facebook.katana,unknown,low,unknown,max,False,private
235,235,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
236,236,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
237,237,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
238,238,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
239,239,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
240,240,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
241,241,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
242,242,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
243,243,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
244,244,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
245,245,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
246,246,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
247,247,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
248,248,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
249,249,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
250,250,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
251,251,com.facebook.katana,unknown,none,unknown,min,False,private
252,252,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
253,253,com.facebook.katana,unknown,none,unknown,min,False,private
254,254,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
255,255,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
256,256,com.facebook.katana,unknown,none,unknown,min,False,private
257,257,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
258,258,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
259,259,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
260,260,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
261,261,com.facebook.katana,unknown,none,unknown,max,False,private
262,262,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
263,263,com.facebook.katana,unknown,none,unknown,max,False,private
264,264,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
265,265,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
266,266,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
267,267,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
268,268,com.facebook.katana,unknown,none,unknown,max,False,private
269,269,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
270,270,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
271,271,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
272,272,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
