,id,appPackage,category,numberUpdates,subject,priority,ongoing,visibility
273,273,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
274,274,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
275,275,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
276,276,com.facebook.katana,unknown,low,arts & entertainment,min,False,private
277,277,com.facebook.katana,unknown,low,unknown,min,False,private
278,278,com.whatsapp,unknown,low,unknown,default,False,private
279,279,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
280,280,com.facebook.katana,unknown,low,arts & entertainment,unknown,False,private
281,281,com.facebook.katana,unknown,none,unknown,high,False,private
282,282,com.facebook.katana,unknown,low,arts & entertainment,min,False,private
283,283,com.facebook.katana,unknown,low,arts & entertainment,default,False,private
284,284,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
285,285,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
286,286,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
287,287,com.facebook.katana,unknown,none,unknown,max,False,private
288,288,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
289,289,com.facebook.katana,unknown,none,unknown,min,False,private
290,290,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
291,291,com.huawei.systemmanager,unknown,none,unknown,min,False,private
292,292,com.facebook.katana,unknown,low,unknown,unknown,False,private
293,293,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
294,294,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
295,295,com.facebook.katana,unknown,low,unknown,min,False,private
296,296,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
297,297,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
298,298,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
299,299,com.facebook.katana,unknown,none,unknown,min,False,private
300,300,com.facebook.katana,unknown,none,unknown,min,False,private
301,301,com.facebook.katana,unknown,none,unknown,min,False,private
302,302,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
303,303,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
304,304,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
305,305,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
306,306,com.facebook.katana,unknown,none,unknown,min,False,private
307,307,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
308,308,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
309,309,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
310,310,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
311,311,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
312,312,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
313,313,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
314,314,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
315,315,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
316,316,com.facebook.katana,unknown,low,unknown,max,False,private
317,317,com.facebook.katana,unknown,none,unknown,max,False,private
318,318,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
319,319,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
320,320,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
321,321,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
322,322,com.facebook.katana,unknown,low,unknown,min,False,private
323,323,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
324,324,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
325,325,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
326,326,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
327,327,com.facebook.katana,unknown,none,unknown,min,False,private
328,328,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
329,329,com.huawei.systemmanager,unknown,low,unknown,min,False,private
330,330,com.android.chrome,unknown,low,arts & entertainment,default,False,private
331,331,com.android.mms,unknown,medium,unknown,min,False,private
332,332,com.android.chrome,unknown,low,unknown,min,False,private
333,333,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
334,334,com.google.android.googlequicksearchbox,unknown,low,unknown,unknown,False,private
335,335,com.huawei.systemmanager,transport,low,unknown,min,False,private
336,336,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
337,337,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
338,338,com.huawei.systemmanager,unknown,none,unknown,high,False,private
339,339,com.facebook.katana,unknown,none,unknown,max,False,private
340,340,com.facebook.katana,unknown,low,unknown,min,False,private
341,341,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
342,342,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
343,343,com.huawei.systemmanager,unknown,none,unknown,min,False,private
344,344,com.facebook.katana,unknown,low,arts & entertainment,high,False,private
345,345,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
346,346,com.facebook.katana,unknown,low,unknown,min,False,private
347,347,com.facebook.katana,unknown,none,unknown,min,False,private
348,348,com.facebook.katana,unknown,low,arts & entertainment,default,False,private
349,349,com.google.android.googlequicksearchbox,unknown,low,arts & entertainment,min,False,private
350,350,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
351,351,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
352,352,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
353,353,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
354,354,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
355,355,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
356,356,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
357,357,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
358,358,com.facebook.katana,unknown,low,unknown,min,False,private
359,359,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
360,360,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
361,361,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
362,362,com.facebook.katana,unknown,low,unknown,min,False,private
363,363,com.facebook.katana,unknown,none,unknown,max,False,private
364,364,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
365,365,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
366,366,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
367,367,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
368,368,com.facebook.katana,unknown,none,unknown,min,False,private
369,369,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
370,370,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
371,371,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
372,372,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
373,373,com.android.server.telecom,unknown,low,unknown,min,False,private
374,374,com.facebook.katana,unknown,low,unknown,max,False,private
375,375,com.facebook.katana,unknown,low,arts & entertainment,unknown,False,private
376,376,com.huawei.systemmanager,unknown,low,unknown,unknown,False,private
377,377,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
378,378,com.huawei.systemmanager,unknown,none,unknown,min,False,private
379,379,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
380,380,com.facebook.katana,unknown,low,unknown,max,False,private
381,381,com.google.android.googlequicksearchbox,unknown,low,arts & entertainment,high,False,private
382,382,com.facebook.katana,unknown,low,unknown,min,False,private
383,383,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
384,384,com.facebook.katana,unknown,none,unknown,min,False,private
385,385,com.android.server.telecom,unknown,low,unknown,unknown,False,private
386,386,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
387,387,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
388,388,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
389,389,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
390,390,com.facebook.katana,unknown,none,unknown,unknown,False,private
391,391,com.facebook.katana,unknown,low,unknown,max,False,private
392,392,com.huawei.systemmanager,unknown,none,unknown,high,False,private
393,393,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
394,394,com.facebook.katana,unknown,low,unknown,max,False,private
395,395,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
396,396,com.facebook.katana,unknown,none,unknown,unknown,False,private
397,397,com.facebook.katana,unknown,none,unknown,high,False,private
398,398,com.facebook.katana,unknown,low,unknown,max,False,private
399,399,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
400,400,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
401,401,com.facebook.katana,unknown,low,unknown,max,False,private
402,402,com.facebook.katana,unknown,none,unknown,max,False,private
403,403,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
404,404,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
405,405,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
406,406,com.facebook.katana,unknown,none,unknown,high,False,private
407,407,com.facebook.katana,unknown,low,unknown,high,False,private
408,408,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
409,409,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
410,410,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
411,411,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
412,412,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
413,413,com.android.mms,unknown,none,unknown,min,False,private
414,414,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
415,415,com.whatsapp,unknown,none,unknown,high,False,private
416,416,com.facebook.katana,unknown,none,unknown,high,False,private
417,417,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
418,418,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
419,419,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
420,420,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
421,421,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
422,422,com.facebook.katana,unknown,none,unknown,min,False,private
423,423,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
424,424,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
425,425,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
426,426,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
427,427,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
428,428,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
429,429,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
430,430,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
431,431,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
432,432,com.huawei.systemmanager,unknown,none,unknown,max,False,private
433,433,com.facebook.katana,unknown,none,unknown,min,False,private
434,434,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
435,435,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
436,436,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
437,437,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
438,438,com.facebook.katana,unknown,none,unknown,min,False,private
439,439,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
440,440,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
441,441,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
442,442,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
443,443,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
444,444,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
445,445,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
446,446,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
447,447,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
448,448,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
449,449,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
450,450,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
451,451,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
452,452,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
453,453,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
454,454,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
455,455,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
456,456,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
457,457,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
458,458,com.facebook.katana,unknown,low,unknown,unknown,False,private
459,459,com.android.chrome,unknown,low,unknown,default,False,private
460,460,com.facebook.katana,unknown,low,arts & entertainment,default,False,private
461,461,com.android.server.telecom,unknown,low,unknown,min,False,private
462,462,com.facebook.katana,unknown,low,unknown,min,False,private
463,463,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
464,464,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
465,465,com.android.chrome,unknown,low,unknown,default,False,private
466,466,com.whatsapp,unknown,low,unknown,min,False,private
467,467,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
468,468,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
469,469,com.android.chrome,unknown,none,unknown,unknown,False,private
470,470,com.facebook.katana,unknown,low,unknown,unknown,False,private
471,471,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
472,472,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
473,473,com.android.server.telecom,unknown,none,unknown,min,False,private
474,474,com.facebook.katana,unknown,low,unknown,high,False,private
475,475,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
476,476,com.facebook.katana,unknown,low,arts & entertainment,max,False,private
477,477,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
478,478,com.whatsapp,unknown,none,unknown,min,False,private
479,479,com.google.android.googlequicksearchbox,unknown,low,arts & entertainment,min,False,private
480,480,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
481,481,com.huawei.systemmanager,unknown,none,unknown,min,False,private
482,482,com.google.android.googlequicksearchbox,unknown,low,arts & entertainment,max,False,private
483,483,com.whatsapp,unknown,none,unknown,min,False,private
484,484,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
485,485,com.android.chrome,unknown,low,unknown,max,False,private
486,486,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
487,487,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
488,488,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
489,489,com.huawei.systemmanager,unknown,none,unknown,high,False,private
490,490,com.facebook.katana,unknown,low,unknown,max,False,private
491,491,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
492,492,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
493,493,com.facebook.katana,unknown,none,unknown,max,False,private
494,494,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
495,495,com.facebook.katana,unknown,none,unknown,min,False,private
496,496,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
497,497,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
498,498,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
499,499,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
500,500,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
501,501,com.facebook.katana,unknown,low,unknown,max,False,private
502,502,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
503,503,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
504,504,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
505,505,com.facebook.katana,unknown,none,unknown,min,False,private
506,506,com.facebook.katana,unknown,none,unknown,min,False,private
507,507,com.facebook.katana,unknown,none,unknown,min,False,private
508,508,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
509,509,com.facebook.katana,unknown,none,unknown,min,False,private
510,510,com.facebook.katana,unknown,none,unknown,min,False,private
511,511,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
512,512,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
513,513,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
514,514,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
515,515,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
516,516,com.facebook.katana,unknown,low,unknown,min,False,private
517,517,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
518,518,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
519,519,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
520,520,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
521,521,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
522,522,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
523,523,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
524,524,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
525,525,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
526,526,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
527,527,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
528,528,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
529,529,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
530,530,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
531,531,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
532,532,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
533,533,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
534,534,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
535,535,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
536,536,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
537,537,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
538,538,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
539,539,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
540,540,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
541,541,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
542,542,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
543,543,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
