,id,appPackage,category,numberUpdates,subject,priority,ongoing,visibility
544,544,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
545,545,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
546,546,com.android.server.telecom,unknown,none,unknown,unknown,False,private
547,547,com.android.chrome,unknown,low,unknown,default,False,private
548,548,com.facebook.katana,unknown,low,unknown,min,False,private
549,549,com.android.server.telecom,unknown,low,unknown,default,False,private
550,550,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
551,551,com.huawei.systemmanager,unknown,none,unknown,min,False,private
552,552,com.android.chrome,unknown,low,unknown,default,False,private
553,553,com.facebook.katana,unknown,low,unknown,unknown,False,private
554,554,com.huawei.systemmanager,unknown,low,unknown,unknown,False,private
555,555,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
556,556,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
557,557,com.android.chrome,unknown,low,unknown,min,False,private
558,558,com.facebook.katana,unknown,low,arts & entertainment,high,False,private
559,559,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
560,560,com.facebook.katana,unknown,low,unknown,high,False,private
561,561,com.facebook.katana,unknown,low,unknown,min,False,private
562,562,com.android.chrome,unknown,low,unknown,max,False,private
563,563,com.facebook.katana,unknown,low,unknown,high,False,private
564,564,com.google.android.googlequicksearchbox,msg,low,unknown,min,False,private
565,565,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
566,566,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
567,567,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
568,568,com.android.chrome,unknown,low,unknown,max,False,private
569,569,com.android.server.telecom,unknown,low,unknown,default,False,private
570,570,com.facebook.katana,unknown,low,unknown,max,False,private
571,571,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
572,572,com.android.mms,unknown,low,unknown,high,False,private
573,573,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
574,574,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
575,575,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
576,576,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
577,577,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
578,578,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
579,579,com.facebook.katana,unknown,low,arts & entertainment,max,False,private
580,580,com.facebook.katana,unknown,low,unknown,high,False,private
581,581,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
582,582,com.facebook.katana,unknown,low,unknown,min,False,private
583,583,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
584,584,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
585,585,com.facebook.katana,unknown,low,unknown,max,False,private
586,586,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
587,587,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
588,588,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
589,589,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
590,590,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
591,591,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
592,592,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
593,593,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
594,594,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
595,595,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
596,596,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
597,597,com.facebook.katana,unknown,none,unknown,min,False,private
598,598,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
599,599,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
600,600,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
601,601,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
602,602,com.facebook.katana,unknown,none,unknown,max,False,private
603,603,com.facebook.katana,unknown,none,unknown,max,False,private
604,604,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
605,605,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
606,606,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
607,607,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
608,608,com.facebook.katana,unknown,none,unknown,min,False,private
609,609,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
610,610,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
611,611,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
612,612,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
613,613,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
614,614,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
615,615,com.facebook.katana,unknown,none,unknown,min,False,private
616,616,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
617,617,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
618,618,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
619,619,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
620,620,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
621,621,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
622,622,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
623,623,com.huawei.systemmanager,unknown,none,unknown,high,False,private
624,624,com.huawei.systemmanager,unknown,low,unknown,min,False,private
625,625,com.facebook.katana,unknown,low,arts & entertainment,high,False,private
626,626,com.google.android.googlequicksearchbox,unknown,low,unknown,unknown,False,private
627,627,com.huawei.systemmanager,unknown,low,unknown,high,False,private
628,628,com.facebook.katana,unknown,low,arts & entertainment,default,False,private
629,629,com.facebook.katana,unknown,low,unknown,default,False,private
630,630,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
631,631,com.huawei.systemmanager,unknown,none,arts & entertainment,default,False,private
632,632,com.huawei.systemmanager,unknown,none,unknown,min,False,private
633,633,com.whatsapp,unknown,none,unknown,min,False,private
634,634,com.facebook.katana,unknown,low,unknown,high,False,private
635,635,com.facebook.katana,unknown,low,unknown,min,False,private
636,636,com.facebook.katana,unknown,none,unknown,min,False,private
637,637,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
638,638,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
639,639,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
640,640,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
641,641,com.facebook.katana,unknown,none,unknown,unknown,False,private
642,642,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
643,643,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
644,644,com.huawei.systemmanager,unknown,low,unknown,min,False,private
645,645,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
646,646,com.facebook.katana,unknown,none,unknown,high,False,private
647,647,com.facebook.katana,unknown,none,unknown,min,False,private
648,648,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
649,649,com.facebook.katana,unknown,none,unknown,min,False,private
650,650,com.facebook.katana,unknown,low,unknown,min,False,private
651,651,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
652,652,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
653,653,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
654,654,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
655,655,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
656,656,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
657,657,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
658,658,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
659,659,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
660,660,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
661,661,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
662,662,com.facebook.katana,unknown,none,unknown,max,False,private
663,663,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
664,664,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
665,665,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
666,666,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
667,667,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
668,668,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
669,669,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
670,670,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
671,671,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
672,672,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
673,673,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
674,674,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
675,675,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
676,676,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
677,677,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
678,678,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
679,679,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
680,680,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
681,681,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
682,682,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
683,683,com.android.chrome,unknown,low,unknown,unknown,False,private
684,684,com.android.chrome,unknown,low,unknown,min,False,private
685,685,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
686,686,com.android.mms,unknown,low,unknown,min,False,private
687,687,com.facebook.katana,unknown,low,unknown,max,False,private
688,688,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
689,689,com.facebook.katana,unknown,low,unknown,min,False,private
690,690,com.facebook.katana,unknown,low,unknown,min,False,private
691,691,com.google.android.apps.maps,unknown,low,arts & entertainment,high,False,private
692,692,com.facebook.katana,unknown,none,unknown,unknown,False,private
693,693,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
694,694,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
695,695,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
696,696,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
697,697,com.facebook.katana,unknown,none,unknown,min,False,private
698,698,com.facebook.katana,unknown,low,unknown,max,False,private
699,699,com.facebook.katana,unknown,none,unknown,max,False,private
700,700,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
701,701,com.facebook.katana,unknown,none,unknown,min,False,private
702,702,com.facebook.katana,unknown,none,unknown,unknown,False,private
703,703,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
704,704,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
705,705,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
706,706,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
707,707,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
708,708,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
709,709,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
710,710,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
711,711,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
712,712,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
713,713,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
714,714,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
715,715,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
716,716,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
717,717,com.facebook.katana,unknown,none,unknown,min,False,private
718,718,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
719,719,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
720,720,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
721,721,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
722,722,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
723,723,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
724,724,com.facebook.katana,unknown,none,unknown,high,False,private
725,725,com.facebook.katana,unknown,none,unknown,high,False,private
726,726,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
727,727,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
728,728,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
729,729,com.facebook.katana,unknown,low,unknown,max,False,private
730,730,com.facebook.katana,unknown,none,unknown,min,False,private
731,731,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
732,732,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
733,733,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
734,734,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
735,735,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
736,736,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
737,737,com.facebook.katana,unknown,none,unknown,max,False,private
738,738,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
739,739,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
740,740,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
741,741,com.facebook.katana,unknown,none,unknown,min,False,private
742,742,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
743,743,com.facebook.katana,unknown,none,unknown,max,False,private
744,744,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
745,745,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
746,746,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
747,747,com.android.chrome,unknown,none,unknown,max,False,private
748,748,com.google.android.googlequicksearchbox,unknown,low,arts & entertainment,min,False,private
749,749,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
750,750,com.huawei.systemmanager,unknown,none,unknown,unknown,False,private
751,751,com.facebook.katana,unknown,low,arts & entertainment,max,False,private
752,752,com.google.android.apps.maps,unknown,none,unknown,high,False,private
753,753,com.whatsapp,unknown,none,unknown,default,False,private
754,754,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
755,755,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
756,756,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
757,757,com.facebook.katana,unknown,low,unknown,max,False,private
758,758,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
759,759,com.facebook.katana,unknown,none,unknown,unknown,False,private
760,760,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
761,761,com.huawei.systemmanager,unknown,none,unknown,high,False,private
762,762,com.facebook.katana,unknown,none,unknown,min,False,private
763,763,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
764,764,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
765,765,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
766,766,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
767,767,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
768,768,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
769,769,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
770,770,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
771,771,com.facebook.katana,unknown,none,unknown,unknown,False,private
772,772,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
773,773,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
774,774,com.facebook.katana,unknown,none,unknown,min,False,private
775,775,com.facebook.katana,unknown,none,unknown,high,False,private
776,776,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
777,777,com.facebook.katana,unknown,none,unknown,min,False,private
778,778,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
779,779,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
780,780,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
781,781,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
782,782,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
783,783,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
784,784,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
785,785,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
786,786,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
787,787,com.huawei.systemmanager,unknown,none,unknown,min,False,private
788,788,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
789,789,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
790,790,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
791,791,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
792,792,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
793,793,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
794,794,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
795,795,com.facebook.katana,unknown,none,unknown,min,False,private
796,796,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
797,797,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
798,798,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
799,799,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
800,800,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
801,801,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
802,802,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
803,803,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
804,804,com.huawei.systemmanager,unknown,none,unknown,min,False,private
805,805,com.facebook.katana,unknown,none,unknown,max,False,private
806,806,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
807,807,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
808,808,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
809,809,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
810,810,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
811,811,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
812,812,com.google.android.googlequicksearchbox,unknown,low,unknown,max,False,private
813,813,com.google.android.googlequicksearchbox,unknown,low,unknown,min,False,private
814,814,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
